Time,tvrR,tvrR,tvrR,tvrR,prophage_cat,prophage_cat,prophage_cat,prophage_cat
00:00:00,-0.002,-6.00E-04,-0.001,0.006,-0.003,0.002,0.002,-0.001
00:30:00,-0.001,-0.003,-0.002,0.005,-0.003,0.003,0.002,-9.00E-04
01:00:00,-0.002,-0.003,-0.002,0.005,-0.002,0.003,0.003,-0.001
01:30:00,-5.67E-04,-0.003,-0.002,0.004,-0.002,0.002,0.003,-2.67E-04
02:00:00,-1.00E-04,-0.002,-0.001,0.005,-0.001,0.004,0.003,0
02:30:00,4.67E-04,-0.002,-0.003,0.005,-2.33E-04,0.004,0.004,8.67E-04
03:00:00,0.001,-9.67E-04,-9.67E-04,0.006,-1.67E-04,0.005,0.005,0.002
03:30:00,0.002,-2.00E-04,8.00E-04,0.007,5.00E-04,0.007,0.006,0.004
04:00:00,0.005,0.002,0.003,0.012,0.003,0.01,0.01,0.007
04:30:00,0.013,0.008,0.008,0.017,0.01,0.017,0.014,0.014
05:00:00,0.02,0.016,0.015,0.027,0.017,0.026,0.025,0.023
05:30:00,0.028,0.024,0.027,0.043,0.03,0.037,0.039,0.043
06:00:00,0.041,0.037,0.041,0.067,0.043,0.051,0.065,0.076
06:30:00,0.059,0.055,0.063,0.117,0.058,0.074,0.092,0.121
07:00:00,0.083,0.085,0.09,0.156,0.087,0.106,0.124,0.167
07:30:00,0.121,0.134,0.138,0.228,0.131,0.162,0.182,0.25
08:00:00,0.172,0.206,0.202,0.307,0.181,0.238,0.268,0.327
08:30:00,0.243,0.292,0.284,0.381,0.265,0.33,0.372,0.415
09:00:00,0.335,0.391,0.365,0.434,0.355,0.407,0.454,0.463
09:30:00,0.453,0.443,0.425,0.451,0.461,0.451,0.477,0.485
10:00:00,0.48,0.48,0.478,0.477,0.516,0.494,0.502,0.509
10:30:00,0.484,0.494,0.494,0.495,0.523,0.507,0.511,0.516
11:00:00,0.464,0.489,0.487,0.481,0.51,0.495,0.501,0.505
11:30:00,0.452,0.484,0.488,0.484,0.497,0.49,0.496,0.501
12:00:00,0.432,0.475,0.487,0.479,0.495,0.476,0.486,0.492
12:30:00,0.412,0.475,0.483,0.462,0.487,0.471,0.482,0.485
13:00:00,0.412,0.466,0.479,0.466,0.49,0.466,0.476,0.48
13:30:00,0.404,0.468,0.473,0.463,0.496,0.468,0.477,0.483
14:00:00,0.395,0.468,0.47,0.463,0.496,0.464,0.478,0.479
14:30:00,0.388,0.461,0.468,0.452,0.491,0.465,0.478,0.483
15:00:00,0.378,0.46,0.463,0.447,0.501,0.466,0.476,0.48
15:30:00,0.371,0.452,0.458,0.441,0.495,0.47,0.475,0.482
16:00:00,0.363,0.449,0.455,0.427,0.492,0.463,0.478,0.487
16:30:00,0.358,0.438,0.444,0.417,0.492,0.469,0.476,0.484
17:00:00,0.346,0.434,0.435,0.405,0.501,0.467,0.477,0.484
17:30:00,0.338,0.424,0.42,0.39,0.493,0.471,0.474,0.486
18:00:00,0.331,0.401,0.398,0.383,0.486,0.462,0.475,0.483
18:30:00,0.325,0.396,0.389,0.369,0.482,0.458,0.476,0.483
19:00:00,0.316,0.378,0.377,0.352,0.471,0.453,0.472,0.478
19:30:00,0.313,0.358,0.353,0.337,0.468,0.448,0.469,0.478
20:00:00,0.307,0.346,0.349,0.325,0.46,0.443,0.468,0.475
20:30:00,0.292,0.326,0.337,0.312,0.455,0.436,0.462,0.471
